Sexo,Peso,Proteinas_g,Carboidratos_g,Lipideos_g,VitaminaA,VitaminaC,Calcio_mg,Ferro_mg
Homem,50.00,40.00,200.00,50.00,900.00,90.00,1000.00,8.00
Homem,60.00,48.00,240.00,60.00,900.00,90.00,1000.00,8.00
Homem,70.00,56.00,280.00,70.00,900.00,90.00,1000.00,8.00
Homem,80.00,64.00,320.00,80.00,900.00,90.00,1000.00,8.00
Homem,90.00,72.00,360.00,90.00,900.00,90.00,1000.00,8.00
Homem,100.00,80.00,400.00,100.00,900.00,90.00,1000.00,8.00
Mulher,50.00,40.00,200.00,50.00,700.00,75.00,1000.00,18.00
Mulher,55.00,43.00,215.00,55.00,700.00,75.00,1000.00,18.00
Mulher,60.00,46.00,230.00,60.00,700.00,75.00,1000.00,18.00
Mulher,65.00,49.00,245.00,65.00,700.00,75.00,1000.00,18.00
Mulher,70.00,52.00,260.00,70.00,700.00,75.00,1000.00,18.00
